marca_tiempo,id_ruta,nombre_ruta,dia_semana,numero_dia,hora,intervalo_min,pasajeros,es_hora_pico,es_fin_semana,es_quincena,tipo_ruta,popularidad,tiene_retraso
2025-09-01 16:03:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,11,34,False,False,False,urbana,1.04,False
2025-09-01 16:14:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,8,0,False,False,False,urbana,1.04,False
2025-09-01 16:22:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,9,2,False,False,False,urbana,1.04,False
2025-09-01 16:31:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,12,15,False,False,False,urbana,1.04,False
2025-09-01 16:43:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,7,9,False,False,False,urbana,1.04,False
2025-09-01 16:50:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,9,12,False,False,False,urbana,1.04,False
2025-09-01 16:59:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,16,9,10,False,False,False,urbana,1.04,False
2025-09-01 17:08:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,5,36,True,False,False,urbana,1.04,False
2025-09-01 17:13:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,7,7,True,False,False,urbana,1.04,False
2025-09-01 17:20:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,6,52,True,False,False,urbana,1.04,False
2025-09-01 17:26:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,5,17,True,False,False,urbana,1.04,False
2025-09-01 17:31:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,5,0,True,False,False,urbana,1.04,False
2025-09-01 17:36:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,4,26,True,False,False,urbana,1.04,False
2025-09-01 17:40:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,6,31,True,False,False,urbana,1.04,False
2025-09-01 17:46:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,7,27,True,False,False,urbana,1.04,False
2025-09-01 17:53:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,4,46,True,False,False,urbana,1.04,False
2025-09-01 17:57:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,17,5,23,True,False,False,urbana,1.04,False
2025-09-01 18:02:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,5,4,True,False,False,urbana,1.04,False
2025-09-01 18:07:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,5,13,True,False,False,urbana,1.04,False
2025-09-01 18:12:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,5,0,True,False,False,urbana,1.04,False
2025-09-01 18:17:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,7,10,True,False,False,urbana,1.04,False
2025-09-01 18:24:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,7,30,True,False,False,urbana,1.04,False
2025-09-01 18:31:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,5,40,True,False,False,urbana,1.04,False
2025-09-01 18:36:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,7,41,True,False,False,urbana,1.04,False
2025-09-01 18:43:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,7,39,True,False,False,urbana,1.04,False
2025-09-01 18:50:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,5,27,True,False,False,urbana,1.04,False
2025-09-01 18:55:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,18,5,54,True,False,False,urbana,1.04,False
2025-09-01 19:00:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,6,43,True,False,False,urbana,1.04,False
2025-09-01 19:06:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,8,49,True,False,False,urbana,1.04,False
2025-09-01 19:14:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,6,30,True,False,False,urbana,1.04,False
2025-09-01 19:20:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,6,19,True,False,False,urbana,1.04,False
2025-09-01 19:26:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,6,41,True,False,False,urbana,1.04,False
2025-09-01 19:32:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,6,42,True,False,False,urbana,1.04,False
2025-09-01 19:38:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,7,8,True,False,False,urbana,1.04,False
2025-09-01 19:45:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,7,5,True,False,False,urbana,1.04,False
2025-09-01 19:52:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,5,6,True,False,False,urbana,1.04,False
2025-09-01 19:57:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,19,7,0,True,False,False,urbana,1.04,False
2025-09-01 20:04:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,6,34,True,False,False,urbana,1.04,False
2025-09-01 20:10:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,5,18,True,False,False,urbana,1.04,False
2025-09-01 20:15:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,8,18,True,False,False,urbana,1.04,False
2025-09-01 20:23:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,6,39,True,False,False,urbana,1.04,False
2025-09-01 20:29:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,8,0,True,False,False,urbana,1.04,False
2025-09-01 20:37:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,6,26,True,False,False,urbana,1.04,False
2025-09-01 20:43:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,5,15,True,False,False,urbana,1.04,False
2025-09-01 20:48:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,5,60,True,False,False,urbana,1.04,False
2025-09-01 20:53:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,6,60,True,False,False,urbana,1.04,False
2025-09-01 20:59:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,20,7,60,True,False,False,urbana,1.04,False
2025-09-01 21:06:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,21,17,24,False,False,False,urbana,1.04,False
2025-09-01 21:23:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,21,15,13,False,False,False,urbana,1.04,False
2025-09-01 21:38:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,21,20,0,False,False,False,urbana,1.04,True
2025-09-01 21:58:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,21,20,19,False,False,False,urbana,1.04,True
2025-09-01 22:18:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,22,25,0,False,False,False,urbana,1.04,True
2025-09-01 22:43:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,22,18,10,False,False,False,urbana,1.04,True
2025-09-01 23:01:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,23,18,8,False,False,False,urbana,1.04,False
2025-09-01 23:19:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,23,15,28,False,False,False,urbana,1.04,False
2025-09-01 23:34:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,23,18,6,False,False,False,urbana,1.04,False
2025-09-01 23:52:00,2,Albrook-Directo-Transístmica-Alcalde Díaz,Lunes,0,23,11,17,False,False,False,urbana,1.04,False
2025-09-01 04:00:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,4,27,17,False,False,False,urbana,1.23,True
2025-09-01 04:27:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,4,36,12,False,False,False,urbana,1.23,True
2025-09-01 05:03:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,5,27,28,False,False,False,urbana,1.23,True
2025-09-01 05:30:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,5,18,16,False,False,False,urbana,1.23,True
2025-09-01 05:48:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,5,18,29,False,False,False,urbana,1.23,True
2025-09-01 06:06:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,6,13,22,True,False,False,urbana,1.23,True
2025-09-01 06:19:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,6,18,13,True,False,False,urbana,1.23,True
2025-09-01 06:37:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,6,19,60,True,False,False,urbana,1.23,True
2025-09-01 06:56:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,6,18,0,True,False,False,urbana,1.23,True
2025-09-01 07:14:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,7,12,56,True,False,False,urbana,1.23,True
2025-09-01 07:26:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,7,12,23,True,False,False,urbana,1.23,True
2025-09-01 07:38:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,7,8,45,True,False,False,urbana,1.23,False
2025-09-01 07:46:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,7,6,56,True,False,False,urbana,1.23,False
2025-09-01 07:52:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,7,7,19,True,False,False,urbana,1.23,False
2025-09-01 07:59:00,3,Alcalde Díaz-Transístmica-Cervecería Nacional,Lunes,0,7,8,43,True,False,False,urbana,1.23,False
2025-09-01 16:00:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,8,18,False,False,False,urbana,0.77,False
2025-09-01 16:08:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,10,21,False,False,False,urbana,0.77,False
2025-09-01 16:18:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,11,18,False,False,False,urbana,0.77,False
2025-09-01 16:29:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,9,5,False,False,False,urbana,0.77,False
2025-09-01 16:38:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,9,20,False,False,False,urbana,0.77,False
2025-09-01 16:47:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,9,21,False,False,False,urbana,0.77,False
2025-09-01 16:56:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,16,11,9,False,False,False,urbana,0.77,False
2025-09-01 17:07:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,6,37,True,False,False,urbana,0.77,False
2025-09-01 17:13:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,5,5,True,False,False,urbana,0.77,False
2025-09-01 17:18:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,6,27,True,False,False,urbana,0.77,False
2025-09-01 17:24:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,6,26,True,False,False,urbana,0.77,False
2025-09-01 17:30:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,6,45,True,False,False,urbana,0.77,False
2025-09-01 17:36:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,6,3,True,False,False,urbana,0.77,False
2025-09-01 17:42:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,5,34,True,False,False,urbana,0.77,False
2025-09-01 17:47:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,7,28,True,False,False,urbana,0.77,False
2025-09-01 17:54:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,17,7,16,True,False,False,urbana,0.77,False
2025-09-01 18:01:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,5,19,True,False,False,urbana,0.77,False
2025-09-01 18:06:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,7,17,True,False,False,urbana,0.77,False
2025-09-01 18:13:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,8,0,True,False,False,urbana,0.77,False
2025-09-01 18:21:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,5,0,True,False,False,urbana,0.77,False
2025-09-01 18:26:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,5,36,True,False,False,urbana,0.77,False
2025-09-01 18:31:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,8,36,True,False,False,urbana,0.77,False
2025-09-01 18:39:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,7,29,True,False,False,urbana,0.77,False
2025-09-01 18:46:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,8,19,True,False,False,urbana,0.77,False
2025-09-01 18:54:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,18,6,12,True,False,False,urbana,0.77,False
2025-09-01 19:00:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,8,22,True,False,False,urbana,0.77,False
2025-09-01 19:08:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,7,32,True,False,False,urbana,0.77,False
2025-09-01 19:15:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,5,55,True,False,False,urbana,0.77,False
2025-09-01 19:20:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,8,29,True,False,False,urbana,0.77,False
2025-09-01 19:28:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,6,41,True,False,False,urbana,0.77,False
2025-09-01 19:34:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,5,33,True,False,False,urbana,0.77,False
2025-09-01 19:39:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,6,21,True,False,False,urbana,0.77,False
2025-09-01 19:45:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,4,21,True,False,False,urbana,0.77,False
2025-09-01 19:49:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,5,23,True,False,False,urbana,0.77,False
2025-09-01 19:54:00,4,Cervecería Nacional-Transístmica-Alcade Díaz,Lunes,0,19,8,39,True,False,False,urbana,0.77,False
2025-09-01 05:00:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,5,24,6,False,False,False,alimentadora,0.63,True
2025-09-01 05:24:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,5,30,17,False,False,False,alimentadora,0.63,True
2025-09-01 05:54:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,5,27,5,False,False,False,alimentadora,0.63,True
2025-09-01 06:21:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,6,27,20,True,False,False,alimentadora,0.63,True
2025-09-01 06:48:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,6,28,26,True,False,False,alimentadora,0.63,True
2025-09-01 07:16:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,7,18,31,True,False,False,alimentadora,0.63,True
2025-09-01 07:34:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,7,14,27,True,False,False,alimentadora,0.63,True
2025-09-01 07:48:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,7,16,13,True,False,False,alimentadora,0.63,False
2025-09-01 08:04:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,8,14,12,True,False,False,alimentadora,0.63,False
2025-09-01 08:18:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,8,14,0,True,False,False,alimentadora,0.63,False
2025-09-01 08:32:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,8,11,8,True,False,False,alimentadora,0.63,False
2025-09-01 08:43:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,8,14,7,True,False,False,alimentadora,0.63,False
2025-09-01 08:57:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,8,8,0,True,False,False,alimentadora,0.63,False
2025-09-01 09:05:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,9,8,31,True,False,False,alimentadora,0.63,False
2025-09-01 09:13:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,9,14,23,True,False,False,alimentadora,0.63,False
2025-09-01 09:27:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,9,10,32,True,False,False,alimentadora,0.63,False
2025-09-01 09:37:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,9,9,13,True,False,False,alimentadora,0.63,False
2025-09-01 09:46:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,9,10,24,True,False,False,alimentadora,0.63,False
2025-09-01 09:56:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,9,9,28,True,False,False,alimentadora,0.63,False
2025-09-01 10:05:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,10,40,0,False,False,False,alimentadora,0.63,True
2025-09-01 10:45:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,10,23,10,False,False,False,alimentadora,0.63,True
2025-09-01 11:08:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,11,17,0,False,False,False,alimentadora,0.63,False
2025-09-01 11:25:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,11,13,9,False,False,False,alimentadora,0.63,False
2025-09-01 11:38:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,11,16,3,False,False,False,alimentadora,0.63,False
2025-09-01 11:54:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,11,13,14,False,False,False,alimentadora,0.63,False
2025-09-01 12:07:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,12,16,4,False,False,False,alimentadora,0.63,False
2025-09-01 12:23:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,12,20,18,False,False,False,alimentadora,0.63,False
2025-09-01 12:43:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,12,19,6,False,False,False,alimentadora,0.63,False
2025-09-01 13:02:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,13,17,0,False,False,False,alimentadora,0.63,False
2025-09-01 13:19:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,13,14,12,False,False,False,alimentadora,0.63,False
2025-09-01 13:33:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,13,20,4,False,False,False,alimentadora,0.63,False
2025-09-01 13:53:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,13,13,8,False,False,False,alimentadora,0.63,False
2025-09-01 14:06:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,14,18,8,False,False,False,alimentadora,0.63,False
2025-09-01 14:24:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,14,16,1,False,False,False,alimentadora,0.63,False
2025-09-01 14:40:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,14,16,8,False,False,False,alimentadora,0.63,False
2025-09-01 14:56:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,14,12,7,False,False,False,alimentadora,0.63,False
2025-09-01 15:08:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,15,20,20,False,False,False,alimentadora,0.63,False
2025-09-01 15:28:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,15,17,10,False,False,False,alimentadora,0.63,False
2025-09-01 15:45:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,15,15,7,False,False,False,alimentadora,0.63,False
2025-09-01 16:00:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,16,17,17,False,False,False,alimentadora,0.63,False
2025-09-01 16:17:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,16,18,15,False,False,False,alimentadora,0.63,False
2025-09-01 16:35:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,16,20,1,False,False,False,alimentadora,0.63,False
2025-09-01 16:55:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,16,13,11,False,False,False,alimentadora,0.63,False
2025-09-01 17:08:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,17,10,11,True,False,False,alimentadora,0.63,False
2025-09-01 17:18:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,17,12,40,True,False,False,alimentadora,0.63,False
2025-09-01 17:30:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,17,11,21,True,False,False,alimentadora,0.63,False
2025-09-01 17:41:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,17,9,9,True,False,False,alimentadora,0.63,False
2025-09-01 17:50:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,17,9,31,True,False,False,alimentadora,0.63,False
2025-09-01 17:59:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,17,11,10,True,False,False,alimentadora,0.63,False
2025-09-01 18:10:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,18,9,40,True,False,False,alimentadora,0.63,False
2025-09-01 18:19:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,18,11,19,True,False,False,alimentadora,0.63,False
2025-09-01 18:30:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,18,12,11,True,False,False,alimentadora,0.63,False
2025-09-01 18:42:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,18,13,3,True,False,False,alimentadora,0.63,False
2025-09-01 18:55:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,18,8,0,True,False,False,alimentadora,0.63,False
2025-09-01 19:03:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,19,10,17,True,False,False,alimentadora,0.63,False
2025-09-01 19:13:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,19,12,25,True,False,False,alimentadora,0.63,False
2025-09-01 19:25:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,19,14,16,True,False,False,alimentadora,0.63,False
2025-09-01 19:39:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,19,9,10,True,False,False,alimentadora,0.63,False
2025-09-01 19:48:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,19,12,29,True,False,False,alimentadora,0.63,False
2025-09-01 20:00:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,20,12,24,True,False,False,alimentadora,0.63,False
2025-09-01 20:12:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,20,7,25,True,False,False,alimentadora,0.63,False
2025-09-01 20:19:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,20,10,23,True,False,False,alimentadora,0.63,False
2025-09-01 20:29:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,20,11,19,True,False,False,alimentadora,0.63,False
2025-09-01 20:40:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,20,9,11,True,False,False,alimentadora,0.63,False
2025-09-01 20:49:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,20,11,16,True,False,False,alimentadora,0.63,False
2025-09-01 21:00:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,21,34,10,False,False,False,alimentadora,0.63,True
2025-09-01 21:34:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,21,25,5,False,False,False,alimentadora,0.63,True
2025-09-01 21:59:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,21,21,20,False,False,False,alimentadora,0.63,True
2025-09-01 22:20:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,22,33,2,False,False,False,alimentadora,0.63,False
2025-09-01 22:53:00,5,Alcalde Díaz-Estación Los Andes,Lunes,0,22,28,13,False,False,False,alimentadora,0.63,False
2025-09-01 05:00:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,5,23,4,False,False,False,urbana,1.15,False
2025-09-01 05:23:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,5,19,4,False,False,False,urbana,1.15,True
2025-09-01 05:42:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,5,18,3,False,False,False,urbana,1.15,False
2025-09-01 06:00:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,6,11,0,True,False,False,urbana,1.15,False
2025-09-01 06:11:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,6,13,17,True,False,False,urbana,1.15,True
2025-09-01 06:24:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,6,18,60,True,False,False,urbana,1.15,True
2025-09-01 06:42:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,6,18,60,True,False,False,urbana,1.15,True
2025-09-01 07:00:00,6,Estación Los Andes-Alcalde Díaz,Lunes,0,7,15,60,True,False,False,urbana,1.15,True
